,0
2024-02-14 21:00:00,-0.0001410680453369868
2024-02-15 00:00:00,-8.003845140316936e-05
2024-02-15 03:00:00,-1.9406675973031307e-05
2024-02-15 06:00:00,-1.7524480340711224e-05
2024-02-15 09:00:00,-5.537570353692516e-06
2024-02-15 12:00:00,5.70736306944595e-06
2024-02-15 15:00:00,7.653646801079484e-06
2024-02-15 18:00:00,8.330359402963379e-06
2024-02-15 21:00:00,-3.144727883636353e-05
2024-02-16 00:00:00,-2.4380260936571372e-05
2024-02-16 03:00:00,5.3222004897032324e-05
2024-02-16 06:00:00,6.363030893174143e-05
2024-02-16 09:00:00,5.361067169028025e-05
2024-02-16 12:00:00,7.115368533262693e-05
2024-02-16 15:00:00,8.461163906564711e-05
2024-02-16 18:00:00,4.1498643212546533e-05
2024-02-16 21:00:00,-1.1032270717672447e-05
2024-02-17 00:00:00,-3.1604482746805086e-05
2024-02-17 03:00:00,-1.8486579779530235e-05
2024-02-17 06:00:00,-1.8915049319920114e-05
2024-02-17 09:00:00,-4.572805763675914e-06
2024-02-17 12:00:00,1.7826512420635907e-05
2024-02-17 15:00:00,1.300611214490037e-05
2024-02-17 18:00:00,-4.1044609609245084e-05
2024-02-17 21:00:00,-8.740383081048625e-05
2024-02-18 00:00:00,-7.245758963663921e-05
2024-02-18 03:00:00,1.3917348867316574e-05
2024-02-18 06:00:00,5.28209030594479e-05
2024-02-18 09:00:00,7.942313980432964e-05
2024-02-18 12:00:00,9.248814212057246e-05
2024-02-18 15:00:00,8.204850639290321e-05
2024-02-18 18:00:00,6.637937860026069e-05
2024-02-18 21:00:00,4.62902744011544e-05
2024-02-19 00:00:00,0.00011669025625360679
2024-02-19 03:00:00,0.000189762419391674
2024-02-19 06:00:00,0.00013067152830193937
2024-02-19 09:00:00,5.80280046418007e-05
2024-02-19 12:00:00,2.475719542519125e-05
2024-02-19 15:00:00,-1.5101846789980446e-05
2024-02-19 18:00:00,-5.018874300112433e-05
2024-02-19 21:00:00,-0.00010018402436943663
2024-02-20 00:00:00,-6.280627684594208e-05
2024-02-20 03:00:00,2.8368748366589683e-05
2024-02-20 06:00:00,4.908018151294065e-06
2024-02-20 09:00:00,-8.318600181763667e-06
2024-02-20 12:00:00,2.2798181788709826e-05
2024-02-20 15:00:00,4.132152434740896e-05
2024-02-20 18:00:00,5.750852267311277e-05
2024-02-20 21:00:00,3.900300156394366e-05
2024-02-21 00:00:00,4.9500877776794e-05
2024-02-21 03:00:00,7.164117781163528e-05
2024-02-21 06:00:00,5.912844114647826e-05
2024-02-21 09:00:00,3.483311789852996e-05
2024-02-21 12:00:00,2.1863147521769107e-05
2024-02-21 15:00:00,2.4729885118784205e-05
2024-02-21 18:00:00,-9.907008733446727e-06
2024-02-21 21:00:00,-2.7809515656574587e-05
2024-02-22 00:00:00,-7.719079342053849e-06
2024-02-22 03:00:00,-7.675655833625829e-06
2024-02-22 06:00:00,-7.387409404147059e-05
2024-02-22 09:00:00,-9.840136129406729e-05
2024-02-22 12:00:00,-6.831444691036009e-05
2024-02-22 15:00:00,-3.885289424710651e-05
2024-02-22 18:00:00,-4.5038943461596653e-05
2024-02-22 21:00:00,-3.900599496212094e-05
