Time,B_left,B_right,dir,SIZE,VTL,VTU,time,Lat,Lon,mslp,vort850,phase,symbol,color
21Z14FEB2024,-99900000.0,-99900000.0,0.0,722.015,-21.9347,-91.0336,202402142100,-24.75,-43.75,1013.114,-12.007698161458832,Incipient,x,#65a1e6
00Z15FEB2024,3126.37,3114.85,249.881,722.581,-5.45102,-109.981,202402150000,-24.5,-43.0,1014.689,-8.810865969328097,Incipient,x,#65a1e6
03Z15FEB2024,3124.55,3115.54,233.879,723.387,-16.7305,-105.769,202402150300,-24.0,-42.25,1013.954,-11.11278305914112,Incipient,x,#65a1e6
06Z15FEB2024,3121.01,3114.42,293.73,722.409,-26.7527,-107.699,202402150600,-24.5,-41.0,1012.289,-8.107727906307964,Incipient,x,#65a1e6
09Z15FEB2024,3110.9,3121.65,61.1196,720.516,11.0749,-111.192,202402150900,-24.75,-42.5,1012.602,-12.31844710509814,Incipient,x,#65a1e6
12Z15FEB2024,3118.52,3113.74,270.0,720.516,5.25053,-98.4443,202402151200,-25.0,-40.5,1013.302,-10.257230491840849,Incipient,x,#65a1e6
15Z15FEB2024,3114.62,3115.09,298.935,719.78,17.4487,-79.816,202402151500,-25.25,-40.0,1013.774,-11.031969956006748,Incipient,x,#65a1e6
18Z15FEB2024,3116.35,3113.85,137.81,720.516,22.1287,-53.829,202402151800,-25.0,-40.25,1012.444,-11.369041281781143,Incipient,x,#65a1e6
21Z15FEB2024,3112.65,3117.87,0.00265441,719.035,21.5986,-38.7832,202402152100,-25.5,-40.25,1012.336,-10.181719421709207,Incipient,x,#65a1e6
00Z16FEB2024,3119.56,3114.51,148.804,721.245,-4.50016,-49.8626,202402160000,-24.75,-40.75,1012.891,-11.097969901233244,Incipient,x,#65a1e6
03Z16FEB2024,3114.38,3117.22,270.0,721.245,2.09571,-46.274,202402160300,-24.75,-40.75,1012.339,-9.60456883558901,Incipient,x,#65a1e6
06Z16FEB2024,3117.27,3113.78,179.997,721.968,14.8018,-54.3988,202402160600,-24.5,-40.75,1010.706,-10.237947142431988,Incipient,x,#65a1e6
09Z16FEB2024,3112.59,3115.99,317.757,722.491,27.3881,-33.9977,202402160900,-24.75,-40.5,1011.168,-10.470028685737844,Intensification,o,#f7b538
12Z16FEB2024,3118.06,3110.56,222.412,725.375,19.8094,-29.0714,202402161200,-24.0,-39.75,1012.814,-12.744257125181392,Intensification,o,#f7b538
15Z16FEB2024,3108.9,3115.71,317.757,725.689,26.1356,2.40074,202402161500,-24.75,-39.0,1012.237,-18.10236765423593,Intensification,o,#f7b538
18Z16FEB2024,3106.55,3120.62,0.00265441,723.285,34.3582,4.64104,202402161800,-25.0,-39.0,1010.334,-33.61801014482724,Intensification,o,#f7b538
21Z16FEB2024,3114.43,3117.59,89.9947,723.27,36.1774,13.9663,202402162100,-25.0,-39.25,1009.375,-24.92604674050972,Intensification,o,#f7b538
00Z17FEB2024,3121.45,3113.01,155.532,727.761,7.26116,-7.458,202402170000,-24.5,-39.5,1010.596,-22.19714826748353,Intensification,o,#f7b538
03Z17FEB2024,3119.37,3112.92,270.0,735.063,6.35431,5.35132,202402170300,-24.5,-39.5,1009.066,-21.839922723210133,Intensification,o,#f7b538
06Z17FEB2024,3117.89,3111.42,270.0,730.838,18.3179,10.6906,202402170600,-24.5,-39.5,1007.588,-22.7919938763532,Intensification,o,#f7b538
09Z17FEB2024,3110.71,3113.86,335.624,729.083,24.6328,28.0214,202402170900,-25.0,-39.25,1007.969,-25.061378024124053,Intensification,o,#f7b538
12Z17FEB2024,3110.77,3118.36,89.9947,728.18,7.80958,29.3256,202402171200,-25.0,-39.5,1008.641,-25.32376363286804,Intensification,o,#f7b538
15Z17FEB2024,3119.28,3112.36,270.0,729.833,15.977,22.8849,202402171500,-25.0,-39.25,1007.874,-24.14473785733372,Intensification,o,#f7b538
18Z17FEB2024,3120.87,3113.83,270.0,724.495,16.7357,30.3329,202402171800,-25.0,-39.25,1006.589,-25.425149412194592,Intensification,o,#f7b538
21Z17FEB2024,3120.98,3115.48,270.0,720.669,30.7717,12.5501,202402172100,-25.0,-39.25,1005.636,-24.39737780215057,Intensification,o,#f7b538
00Z18FEB2024,3117.44,3119.79,0.00265441,738.44,23.5185,18.8751,202402180000,-25.25,-39.25,1006.029,-24.62084471064204,Intensification,o,#f7b538
03Z18FEB2024,3115.24,3119.6,42.073,756.968,30.4055,5.57494,202402180300,-25.5,-39.5,1005.081,-23.63327702455577,Intensification,o,#f7b538
06Z18FEB2024,3116.7,3115.57,0.00265441,749.766,47.8054,-3.68122,202402180600,-26.0,-39.5,1003.755,-21.345411467085672,Intensification,o,#f7b538
09Z18FEB2024,3114.26,3116.77,41.8921,750.419,38.1886,-13.8993,202402180900,-26.25,-39.75,1004.256,-21.661947373167543,Intensification,o,#f7b538
12Z18FEB2024,3117.9,3114.92,0.00265441,747.823,42.4286,-16.8835,202402181200,-26.75,-39.75,1004.843,-23.211898819139154,Intensification,o,#f7b538
15Z18FEB2024,3117.93,3116.4,16.4746,763.16,47.5237,-6.27349,202402181500,-27.5,-40.0,1004.399,-29.09606154694169,Intensification,o,#f7b538
18Z18FEB2024,3115.24,3121.68,69.3658,763.383,50.7754,1.797,202402181800,-27.75,-40.75,1002.407,-27.164369839308183,Intensification,o,#f7b538
21Z18FEB2024,3119.36,3116.99,23.7744,771.665,51.39,13.636,202402182100,-28.25,-41.0,1001.461,-25.28420074018928,Intensification,o,#f7b538
00Z19FEB2024,3113.56,3113.6,41.246,787.664,51.0543,15.7538,202402190000,-28.75,-41.5,1000.344,-31.566587152783114,Intensification,o,#f7b538
03Z19FEB2024,3111.03,3113.77,60.249,789.492,45.3878,29.0105,202402190300,-29.0,-42.0,999.578,-30.580628861187023,Intensification,o,#f7b538
06Z19FEB2024,3112.74,3109.21,23.5211,784.696,36.2874,31.1397,202402190600,-29.5,-42.25,997.939,-31.95045367436269,Intensification,o,#f7b538
09Z19FEB2024,3112.61,3107.29,0.00265441,766.568,36.5737,27.1165,202402190900,-30.0,-42.25,998.302,-34.92843156570534,Intensification,o,#f7b538
12Z19FEB2024,3114.09,3108.31,319.18,789.714,50.3851,43.9526,202402191200,-30.25,-42.0,995.999,-45.91408488933831,Intensification,o,#f7b538
15Z19FEB2024,3111.68,3110.09,0.00265441,818.215,49.2558,42.2647,202402191500,-31.0,-42.0,995.739,-42.121534066898434,Mature,^,#d62828
18Z19FEB2024,3113.27,3110.88,0.00265441,832.16,74.1978,40.4552,202402191800,-31.5,-42.0,995.062,-45.797141635352745,Mature,^,#d62828
21Z19FEB2024,3115.49,3113.55,0.00265441,838.999,71.3631,46.4814,202402192100,-31.75,-42.0,994.527,-55.01392889653162,Mature,^,#d62828
00Z20FEB2024,3110.0,3117.39,89.9947,850.754,89.6237,27.7089,202402200000,-31.75,-42.25,994.609,-48.21405801459664,Mature,^,#d62828
03Z20FEB2024,3111.89,3110.82,0.00265441,879.067,83.5302,36.7485,202402200300,-32.0,-42.25,994.489,-44.23899712173159,Mature,^,#d62828
06Z20FEB2024,3111.11,3107.11,319.779,886.841,77.8175,35.7399,202402200600,-32.25,-42.0,993.699,-40.2087584372506,Decay,d,#9aa981
09Z20FEB2024,3112.85,3106.19,270.0,867.092,78.2583,42.5482,202402200900,-32.25,-41.75,994.838,-37.56236259750047,Decay,d,#9aa981
12Z20FEB2024,3107.62,3113.91,89.9947,856.058,58.8952,66.0601,202402201200,-32.25,-42.0,996.357,-38.26908238476386,Decay,d,#9aa981
15Z20FEB2024,3115.65,3106.49,270.0,849.186,46.7981,56.2309,202402201500,-32.25,-41.75,997.254,-36.65408682449488,Decay,d,#9aa981
18Z20FEB2024,3119.36,3106.6,270.0,839.723,43.3468,47.7067,202402201800,-32.25,-41.5,997.049,-35.97163173163594,Decay,d,#9aa981
21Z20FEB2024,3114.7,3114.12,179.997,823.557,36.1275,45.3539,202402202100,-32.0,-41.5,998.029,-34.45973678227495,Decay,d,#9aa981
00Z21FEB2024,3113.61,3116.0,0.00265441,831.942,35.483,34.9582,202402210000,-32.25,-41.5,1000.325,-35.789797869205266,Decay,d,#9aa981
03Z21FEB2024,3108.24,3121.26,89.9947,830.217,55.158,14.8808,202402210300,-32.25,-42.0,1001.01,-30.97979177360553,Decay,d,#9aa981
06Z21FEB2024,3107.52,3119.14,89.9947,817.32,52.7415,-7.21485,202402210600,-32.25,-42.25,1001.097,-30.0878847589763,Decay,d,#9aa981
09Z21FEB2024,3108.45,3116.57,89.9947,814.814,40.5838,-1.27178,202402210900,-32.25,-42.5,1002.379,-27.655721568307143,Decay,d,#9aa981
12Z21FEB2024,3119.12,3112.02,319.857,831.904,35.9591,-15.9555,202402211200,-32.5,-42.25,1003.975,-27.14461366648505,Decay,d,#9aa981
15Z21FEB2024,3111.93,3120.0,40.0693,853.346,53.4419,-24.3421,202402211500,-32.75,-42.5,1004.239,-24.85509505167781,Decay,d,#9aa981
18Z21FEB2024,3113.01,3121.42,89.9947,853.658,54.1498,-28.524,202402211800,-32.75,-42.75,1003.657,-23.89592245550037,Decay,d,#9aa981
21Z21FEB2024,3112.51,3122.7,59.2021,864.192,68.5225,-44.7978,202402212100,-33.0,-43.25,1003.744,-22.27544265370286,Decay,d,#9aa981
00Z22FEB2024,3113.43,3123.78,89.9947,866.89,46.9492,-45.2102,202402220000,-33.0,-43.5,1005.032,-22.063097761521835,Decay,d,#9aa981
03Z22FEB2024,3112.57,3123.71,59.1303,885.379,58.9789,-43.9524,202402220300,-33.25,-44.0,1005.649,-19.5384632669975,Decay,d,#9aa981
06Z22FEB2024,3117.08,3118.76,0.00265441,889.06,40.6043,-45.9589,202402220600,-33.5,-44.0,1004.778,-19.52902377478876,Decay,d,#9aa981
09Z22FEB2024,3113.02,3119.97,39.7466,891.302,27.5067,-38.202,202402220900,-33.75,-44.25,1006.349,-17.52529166620604,Decay,d,#9aa981
12Z22FEB2024,3111.82,3122.27,89.9947,894.692,4.16352,-46.3019,202402221200,-33.75,-44.5,1007.467,-15.652152636211488,Decay,d,#9aa981
15Z22FEB2024,3118.72,3117.81,0.00265441,904.939,3.58449,-59.0704,202402221500,-34.0,-44.5,1007.821,-15.538957468585872,Decay,d,#9aa981
18Z22FEB2024,3118.46,3121.25,39.5809,913.83,-0.801673,-50.9908,202402221800,-34.25,-44.75,1007.153,-14.960469290237985,Decay,d,#9aa981
21Z22FEB2024,3125.23,3118.39,270.0,902.323,2.04905,-54.9703,202402222100,-34.25,-44.75,1006.812,-14.233535858172242,Decay,d,#9aa981
