Time,Lat,Lon,MSL,vort
2024-02-14 21:00:00,-25.0,-43.5,1013.136875,2.702738803119917e-05
2024-02-15 00:00:00,-24.5,-43.0,1014.689375,-1.9197318900607564e-05
2024-02-15 03:00:00,-23.5,-42.5,1014.31875,3.3631469042844146e-05
2024-02-15 06:00:00,-24.0,-41.5,1012.389375,-4.426130427926448e-06
2024-02-15 09:00:00,-25.0,-41.5,1012.699375,-2.5636998197414154e-05
2024-02-15 12:00:00,-25.0,-40.5,1013.3025,-9.983751855066709e-05
2024-02-15 15:00:00,-25.0,-40.5,1013.834375,-9.72038436537324e-05
2024-02-15 18:00:00,-25.0,-40.5,1012.479375,-9.939836275910509e-05
2024-02-15 21:00:00,-25.0,-40.0,1012.618125,-8.683404182260201e-05
2024-02-16 00:00:00,-25.0,-40.5,1012.918125,-8.868937991399702e-05
2024-02-16 03:00:00,-25.0,-41.0,1012.486875,-6.82181398751797e-05
2024-02-16 06:00:00,-24.5,-40.5,1010.713125,-7.215680295739906e-05
2024-02-16 09:00:00,-25.0,-40.0,1011.368125,-2.921253409463405e-05
2024-02-16 12:00:00,-24.5,-40.0,1012.87875,-3.3808689282441344e-05
2024-02-16 15:00:00,-24.0,-40.0,1012.5325,-7.222296390072982e-05
2024-02-16 18:00:00,-24.5,-39.0,1010.56125,-7.77663123506569e-05
2024-02-16 21:00:00,-25.0,-39.5,1009.4275,-0.0002103794247732526
2024-02-17 00:00:00,-25.0,-40.0,1010.830625,-0.00019227166927890887
2024-02-17 03:00:00,-25.0,-39.5,1009.25875,-0.00014523102803977857
2024-02-17 06:00:00,-24.5,-40.0,1007.7925,-0.00015218423920148978
2024-02-17 09:00:00,-25.0,-39.5,1008.00125,-0.00023221078473915658
2024-02-17 12:00:00,-25.0,-39.5,1008.640625,-0.00021675133883744793
2024-02-17 15:00:00,-25.0,-40.0,1008.204375,-0.00024144737857333712
2024-02-17 18:00:00,-25.0,-40.0,1006.95625,-0.00023671941135709014
2024-02-17 21:00:00,-25.0,-39.5,1005.758125,-0.00023419194704774743
2024-02-18 00:00:00,-25.5,-39.5,1006.306875,-0.00023847336259985748
2024-02-18 03:00:00,-26.0,-39.5,1005.240625,-0.00022061165340355496
2024-02-18 06:00:00,-26.0,-40.0,1003.9825,-0.00019534528868540634
2024-02-18 09:00:00,-26.0,-40.0,1004.49875,-0.0002103586192499579
2024-02-18 12:00:00,-26.5,-40.0,1005.008125,-0.00019692991763378361
2024-02-18 15:00:00,-27.5,-40.5,1004.565,-0.0002589617867821819
2024-02-18 18:00:00,-28.0,-41.0,1002.629375,-0.00026225771619598165
2024-02-18 21:00:00,-28.5,-41.5,1002.118125,-0.00024455242400871907
2024-02-19 00:00:00,-29.0,-41.5,1000.596875,-0.00026146451019418035
2024-02-19 03:00:00,-29.5,-42.0,1000.080625,-0.0002660234824545055
2024-02-19 06:00:00,-29.5,-42.5,998.01125,-0.00029094987831058733
2024-02-19 09:00:00,-30.0,-42.0,998.466875,-0.00028442919598913816
2024-02-19 12:00:00,-30.5,-42.0,996.14875,-0.0003599061356128333
2024-02-19 15:00:00,-31.0,-42.0,995.73875,-0.00038565002560527395
2024-02-19 18:00:00,-31.5,-42.0,995.0625,-0.0004033912897943823
2024-02-19 21:00:00,-32.0,-42.0,994.556875,-0.00046131088414384075
2024-02-20 00:00:00,-32.0,-42.5,994.80375,-0.00040426254774462343
2024-02-20 03:00:00,-32.0,-42.0,994.77875,-0.00043547581656850124
2024-02-20 06:00:00,-32.5,-42.0,994.086875,-0.00036968459171300466
2024-02-20 09:00:00,-32.5,-41.5,995.200625,-0.000334226558685337
2024-02-20 12:00:00,-32.5,-42.0,996.451875,-0.000368765617492977
2024-02-20 15:00:00,-32.5,-42.0,997.74375,-0.0003293523387994106
2024-02-20 18:00:00,-32.0,-42.0,997.561875,-0.0002959707341213686
2024-02-20 21:00:00,-32.5,-41.5,998.56625,-0.0003194503275208531
2024-02-21 00:00:00,-32.5,-41.5,1000.6625,-0.0002998594469343135
2024-02-21 03:00:00,-33.0,-42.0,1002.5675,-0.0002532835171361363
2024-02-21 06:00:00,-32.5,-42.0,1001.305,-0.00027109354666617107
2024-02-21 09:00:00,-32.5,-42.5,1002.50125,-0.00024712655135924647
2024-02-21 12:00:00,-32.5,-42.5,1004.03,-0.0002606927303241955
2024-02-21 15:00:00,-32.5,-43.0,1004.426875,-0.00020480437965520167
2024-02-21 18:00:00,-33.0,-43.0,1003.759375,-0.00022771406200395856
2024-02-21 21:00:00,-33.0,-43.0,1003.784375,-0.0002227544265370286
2024-02-22 00:00:00,-33.0,-43.0,1005.431875,-0.00020654245592872234
2024-02-22 03:00:00,-33.0,-44.0,1005.65375,-0.00017949757509880238
2024-02-22 06:00:00,-33.5,-44.0,1004.7775,-0.00019503256933311962
2024-02-22 09:00:00,-34.0,-44.0,1006.484375,-0.00016261387699371214
2024-02-22 12:00:00,-34.0,-44.5,1007.481875,-0.00013675762869671344
2024-02-22 15:00:00,-34.0,-44.5,1007.82125,-0.00012760661701690295
2024-02-22 18:00:00,-34.5,-44.5,1007.328125,-0.00012488000837879328
2024-02-22 21:00:00,-34.5,-45.0,1006.83,-0.00010414399151495492
