valid_time,1000.0,2000.0,3000.0,5000.0,7000.0,10000.0,12500.0,15000.0,17500.0,20000.0,22500.0,25000.0,30000.0,35000.0,40000.0,45000.0,50000.0,55000.0,60000.0,65000.0,70000.0,75000.0,77500.0,80000.0,82500.0,85000.0,87500.0,90000.0,92500.0,95000.0,97500.0,100000.0
2024-10-04 00:00:00,-1.0576006544562576e-06,-3.8017709659136917e-06,7.805862477158774e-06,-2.354687457924594e-06,8.164952482239949e-06,-5.7240234516941725e-06,-1.4732892284986616e-05,-6.632057786287819e-06,2.0110533703301605e-06,4.742217690718178e-06,3.183554381335297e-06,-1.4672902679254198e-06,-1.574707865934032e-05,-1.9265930937082104e-05,-1.9135361397539033e-05,-8.7813003870421e-06,-2.800385781180717e-07,2.921683265295006e-06,4.1065457408512045e-06,3.846722882124689e-06,4.595144983432336e-06,4.6364420007406025e-06,3.343869063961505e-06,1.9773181073052485e-06,1.1227634374379348e-06,4.5984384442156834e-07,-2.3127870125948427e-07,-3.2050656227875343e-07,-3.150913081993988e-07,2.6723007104005755e-07,2.095529286423875e-07,-3.80818978697854e-07
2024-10-04 03:00:00,9.562110349058971e-07,-1.6359593287973104e-06,8.700234583236692e-06,-3.147880175457625e-06,1.9015804060483935e-06,-1.5711907465257417e-06,-1.7154359392992453e-05,-1.1273160254808611e-05,2.927368010331944e-07,5.4436943623857335e-06,5.1917087288182975e-06,-1.1079196424468725e-06,-1.5546243574543154e-05,-2.179270244831991e-05,-2.1019027172933313e-05,-1.0182306054913368e-05,1.8313565678272256e-07,4.473758790352518e-06,5.037654044814918e-06,6.932084188251472e-06,8.282461850562992e-06,8.785457989079759e-06,7.706112678529361e-06,6.409145548214605e-06,5.142422011869216e-06,3.799359451068181e-06,2.3880787635411014e-06,1.1720196377575676e-06,7.745564312532446e-08,-5.201315564075758e-07,-8.982970229915142e-07,-1.1268539960147822e-06
2024-10-04 06:00:00,7.45251657115663e-06,5.803341767834816e-08,8.675748490677549e-06,-1.5379434750005483e-05,-6.024251547226633e-06,3.72533368060945e-06,-5.7627611438477405e-06,-1.0481943796247894e-05,-2.9056106951867844e-07,6.598845118315731e-06,7.877275782090247e-06,6.913178190384584e-06,3.4277571535543313e-06,1.9070001104167507e-06,-5.369856941426746e-06,-6.6950831516997534e-06,-2.212014713528098e-06,3.6266135095007997e-06,3.787257465548187e-06,4.67647467387479e-06,5.609728001924539e-06,5.458487280879207e-06,4.202493315459633e-06,3.0368961728263105e-06,2.2613288417644207e-06,1.5434319415705525e-06,6.181128749727145e-07,-5.1435020945833944e-08,-6.620991407929412e-07,-1.1144858790261233e-06,-1.7357155752223354e-06,-2.1689065813261544e-06
2024-10-04 09:00:00,-3.817520949608058e-05,-3.4099120192272846e-06,4.8178916351672165e-06,1.6969821613118254e-06,-8.618195231312197e-06,7.852365234936738e-06,-1.0122587334775338e-06,-6.549581589181906e-06,2.191073958136402e-06,5.435532494278126e-06,4.683622714233256e-06,1.9837457621788725e-06,-9.399559471955013e-07,2.623224217631397e-06,-2.71368534262687e-06,-1.7333936107218011e-06,1.2138924910437786e-06,2.0237376355979435e-06,7.076964445687338e-07,-7.617995382308358e-07,-1.9634203887893428e-06,-2.7413953894193442e-06,-3.090452796470903e-06,-2.837538031517789e-06,-2.3762106522694267e-06,-2.0935827500897546e-06,-2.2175800892706366e-06,-2.4027585631995337e-06,-2.502977367111484e-06,-2.606571112886979e-06,-3.023472452137102e-06,-3.3275204861918562e-06
2024-10-04 12:00:00,7.487969062221001e-06,2.7371954593822744e-06,-1.9264293317571595e-06,3.1413696482167714e-05,3.5788634527898236e-06,-2.8512903540218345e-06,-2.7823943390643272e-06,-5.9928591941582705e-06,1.8735994529354486e-06,5.149007657682206e-06,2.0830584173570645e-06,-6.369786497412204e-06,-1.2402365619756964e-05,-9.816452232455265e-06,-1.191067174177098e-05,-1.3050151096689257e-06,2.4886842255163964e-06,-7.413952712582447e-08,-3.5766991784987594e-06,-8.529743455050382e-06,-1.3280333617138221e-05,-1.472252368981297e-05,-1.4205329491785417e-05,-1.2823641328574293e-05,-1.1768727222409565e-05,-1.0349727574960319e-05,-8.459453952033234e-06,-6.7376465225597444e-06,-5.560230675048707e-06,-5.142491612338363e-06,-5.0935323950137434e-06,-5.654255392823241e-06
2024-10-04 15:00:00,5.81366636722622e-06,-2.0283660933921306e-06,-7.804201904365436e-06,8.817947495090593e-06,7.346769378946453e-06,7.262659822950437e-06,2.481723618973474e-06,-3.1566305558758054e-06,1.5000144315228433e-06,3.1576853982402965e-06,-1.6062191994066402e-06,-9.437976677608297e-06,-1.2675381150380261e-05,-1.738615674846183e-05,-1.8936669585778008e-05,-4.146410726731116e-06,1.1388206919638718e-06,-1.1717026972700867e-06,-6.653006546032732e-06,-1.2945207967625624e-05,-1.7022355885747027e-05,-1.7857493882341594e-05,-1.5911224739691264e-05,-1.2852031616259161e-05,-1.0015851337546053e-05,-7.335257381898437e-06,-4.8224534870368505e-06,-3.091314266799301e-06,-2.2199271944040223e-06,-1.987915740696949e-06,-1.362746430060243e-06,-9.834955831306137e-07
2024-10-04 18:00:00,1.2700413273376306e-05,5.0008044186651565e-06,-2.0481639670069252e-05,-6.0037514305752025e-06,-1.6332666732826841e-06,1.4394683217454742e-05,2.449969260765203e-06,3.314966053198545e-06,4.006153274936741e-06,1.4369989065167168e-06,-5.892985705197887e-06,-1.0301478515728557e-05,-1.956055750662402e-05,-2.9897004695557675e-05,-2.4746935152844704e-05,-9.307208100757547e-06,-1.9222608961069606e-06,-2.3801164174681945e-06,-6.008133872717808e-06,-9.186555348983708e-06,-1.0796766545378807e-05,-1.0180713962018017e-05,-8.664871046673124e-06,-6.693821707099726e-06,-4.3467935350535905e-06,-2.192953374671617e-06,-7.010404955035132e-07,1.2228850813116528e-07,7.795749763538586e-07,1.156692031905795e-06,1.7090947055952262e-06,2.2524717413299607e-06
2024-10-04 21:00:00,-9.548852566755735e-06,-3.6730088497299304e-07,1.384897966513877e-06,-1.148140716031203e-05,-1.0172227078337633e-05,-2.6267906317556405e-05,-5.670848845284282e-06,-5.533470799132839e-06,3.7778648447241533e-06,2.810425917925784e-06,-3.5562919656784354e-06,-7.956989923223834e-06,-1.9584027890388852e-05,-3.3175503655183416e-05,-2.5643575924027684e-05,-1.114424285689597e-05,-2.263986570432491e-06,1.3639721244884186e-07,2.857101287978134e-06,3.873315782845321e-06,2.353104004877738e-06,3.1521484563993907e-06,3.254711912828328e-06,3.1025355451627163e-06,2.5945258459874993e-06,2.317434973589084e-06,2.0842610518727603e-06,1.7548203781524218e-06,1.785551275748503e-06,1.8934247128058672e-06,2.0895939035244496e-06,2.2948574512029975e-06
2024-10-05 00:00:00,4.2819110686341595e-07,-2.24507491575742e-05,2.4710413585442253e-05,-3.4156747117125805e-06,2.6001227997771846e-06,-2.640007605075784e-05,-3.0520424976414132e-06,-5.626189296644151e-06,3.632804942919941e-06,9.9061078045432e-06,9.465127059611449e-06,6.795772310119982e-06,-3.232794045918763e-06,-1.918696379094874e-05,-1.354803492513116e-05,4.57538314555563e-06,1.1060195015803835e-05,9.633312022760591e-06,9.69026736357629e-06,1.922917739886474e-05,2.083868241222979e-05,1.636326167684209e-05,1.3844592274472481e-05,1.1331385531286861e-05,8.001265369064637e-06,5.406829072348301e-06,3.8138139896968045e-06,2.5451509087230947e-06,1.1744008623268053e-06,6.44509250197367e-07,3.463112344365356e-07,-2.6542422544559696e-07
2024-10-05 03:00:00,-1.1879562538390965e-05,1.0600653299119007e-05,3.405762568945906e-06,-1.3735791736552683e-05,1.477788115650046e-05,-2.626546643641707e-06,5.799191673513817e-06,-1.055487560805017e-06,2.6509882303716878e-06,1.564851739173279e-05,1.6008449662123153e-05,1.5242744932133964e-05,1.042117697872016e-05,5.896643155539104e-06,9.600006791981331e-06,1.5195525613152294e-05,1.3473863770821085e-05,9.079269926151515e-06,8.233859832169544e-06,1.7220400346848654e-05,1.8146601505394845e-05,1.496745430088616e-05,1.3126874316714103e-05,1.0828438455369173e-05,8.270742612441636e-06,5.95479976765137e-06,4.488679849648649e-06,3.393205943766096e-06,2.375024225679802e-06,1.5704719748876755e-06,1.0040793064486356e-06,-9.947266877464078e-08
2024-10-05 06:00:00,-7.0690355809171074e-06,1.6055081322645606e-06,-2.356855912730309e-06,9.236047627892294e-07,-9.392005888473866e-07,2.767228875229336e-06,9.464535303733634e-06,9.03647182733189e-06,8.19345495704957e-06,1.4125236921911978e-05,1.4332927613242838e-05,1.6520663190151143e-05,2.2185721621535942e-05,2.6253842415708145e-05,3.35219485321698e-05,2.6494713607433576e-05,1.5984065771869316e-05,7.258940589046468e-06,1.258534300574974e-06,3.68556005458622e-06,4.7396417173411755e-06,4.359299340515123e-06,3.923525399635258e-06,2.782399285209538e-06,1.6951607414131116e-06,8.874426174889518e-07,4.1281480248578175e-08,-9.147215598908516e-07,-1.8660068140957604e-06,-2.310697420325586e-06,-2.1891708624282485e-06,-2.5466859753372696e-06
2024-10-05 09:00:00,-2.4472926518405574e-06,-4.8487831595834063e-08,-3.6540837508161955e-06,9.542969672573627e-06,-1.2626065379521679e-05,1.7607450180132917e-05,8.847899923783088e-06,9.417240453878161e-06,5.97674868325575e-07,3.7754808411167817e-06,4.994272716776664e-06,6.702652085038672e-06,1.56119028998638e-05,2.8104664397491055e-05,4.4401369228569164e-05,3.6170105626203755e-05,1.7582741695583615e-05,6.339734802941363e-06,-3.9942324249557417e-07,3.521099117884083e-07,-1.9085560969305515e-06,-3.9837719690601005e-06,-3.964960691743022e-06,-3.7038259516125838e-06,-3.6972162519752315e-06,-3.612491864126752e-06,-3.828300105018436e-06,-4.209978231903933e-06,-4.522651044924872e-06,-4.455684305567888e-06,-3.439202355351316e-06,-2.9698021148327733e-06
2024-10-05 12:00:00,1.7543699796206346e-05,-6.303943561423802e-07,2.190871871367488e-06,1.9650800304173314e-05,-1.3454977638918981e-05,1.5314898929138344e-05,1.5953050447104913e-06,3.392089894147215e-06,-1.3067364381226205e-06,1.6753887714279358e-06,4.7039460872294426e-06,9.110767099981484e-06,1.6447001941250712e-05,2.6031194869231515e-05,3.812098526021283e-05,3.0424731849201967e-05,1.6055883103407026e-05,7.922196155392249e-06,5.2645459789607275e-06,4.818347775108038e-06,3.210169636365528e-07,-4.501339678733689e-06,-5.644039975828536e-06,-6.312990276829573e-06,-6.316105783074097e-06,-6.221081405819165e-06,-6.29205229627999e-06,-6.458329468379384e-06,-6.45975531318956e-06,-5.382928864933133e-06,-3.4675836546287515e-06,-3.3890219903351553e-06
2024-10-05 15:00:00,7.97319581390523e-06,-1.0905543222311453e-05,-4.716254170803281e-06,6.192485559265573e-06,1.4151381185971494e-05,2.2076677048267903e-05,-6.790304532781496e-06,1.3399949574138411e-06,-8.849418299057303e-08,3.2367121062897593e-06,7.63662755709526e-06,1.2984537094037308e-05,2.4332410465710215e-05,3.406782386871555e-05,4.719333904613101e-05,3.392277385142153e-05,1.6273675334694523e-05,4.686031947036244e-06,-1.140968045954274e-06,1.0695763266331885e-06,-2.9098407682489207e-06,-8.01550886625251e-06,-9.019118152502742e-06,-8.846008085702267e-06,-7.39183695297326e-06,-6.274309958105194e-06,-5.487711233683479e-06,-5.1823424329264415e-06,-4.76889941583267e-06,-3.384913856930553e-06,-1.6842375906050218e-06,-1.1308359061011947e-06
2024-10-05 18:00:00,-1.293277306443336e-05,6.842200308421668e-06,-2.5232183407353532e-06,-2.0819899537967316e-05,3.6967636324211707e-06,1.0463628292643887e-05,-3.5751812184281908e-06,1.5031581630751903e-06,8.415201082001312e-06,1.5265317226156033e-05,1.579546589073689e-05,1.532542098659026e-05,2.6725666051010426e-05,3.560825057964214e-05,4.7723289435858266e-05,3.1037392680083614e-05,1.146323317261726e-05,2.2451457957350295e-06,-1.005407544504356e-05,-8.238068715294529e-06,-1.0230534042973892e-05,-1.5474883738267916e-05,-1.591427156998263e-05,-1.4997263789962771e-05,-1.2759752818911782e-05,-1.0194950827355753e-05,-8.08471807803856e-06,-6.244906085509131e-06,-4.038168022900625e-06,-1.3937596316785734e-06,7.77571321098963e-07,2.4267697854455366e-06
2024-10-05 21:00:00,6.636297341787483e-06,-9.651244343801278e-06,3.814856465298431e-06,-4.373099986653456e-05,8.512024629792528e-06,1.7506179268353544e-05,-1.823540977822897e-06,5.183666284872801e-07,8.29221197453764e-06,1.3349950377470147e-05,1.2349462757042522e-05,8.0909153636924e-06,1.1448495770997891e-05,2.0041514777181887e-05,3.500685708280463e-05,1.9001166996448747e-05,4.263151205742027e-06,-9.646899760841844e-07,-7.357179278337742e-06,-4.893659780345583e-06,-4.44031906133643e-06,-7.949880321995694e-06,-8.09157294308417e-06,-7.786985484379254e-06,-6.593164968724911e-06,-5.528026593438357e-06,-4.736229182503999e-06,-4.009044358550582e-06,-3.050062715907943e-06,-1.576396703299117e-06,-1.6450499334657436e-07,1.0029323664447284e-06
2024-10-06 00:00:00,3.2951024952765313e-07,-5.744472717498625e-07,2.6281563861136194e-06,-1.1462238917508127e-05,5.326696417782817e-06,1.2465629519432036e-05,3.396714299072596e-05,1.4179587988836334e-05,1.5811133632460701e-06,-1.2889561333009358e-06,-5.1929706576671e-06,-8.045233672939998e-06,-5.470380871676273e-06,-2.0178780717097217e-06,2.0152370388493584e-05,2.031663571615563e-05,1.3672303057628846e-05,8.912336753203224e-06,1.1508963859171905e-05,1.6314603645918082e-05,1.8839718589120767e-05,1.5840146759387192e-05,1.2533751191157472e-05,9.1337564380316e-06,6.029737356706643e-06,3.459065801060506e-06,1.8186813587486649e-06,5.861577704597707e-07,-5.131095507599117e-07,-1.166907191490765e-06,-1.1682759614738093e-06,-8.787549579463821e-07
2024-10-06 03:00:00,-7.466247325215443e-06,5.978517701581478e-06,2.360883294683211e-06,3.1687145660500897e-05,1.6965571627412943e-05,-2.627292560425395e-06,1.4955127647794214e-05,1.3028168067078529e-05,3.4199774158744814e-07,-3.5928343254327636e-06,-4.802705756544721e-06,-1.0254173753777038e-05,-1.5054781665009758e-05,-3.5536469535550735e-06,1.8781663195587323e-05,3.2268016831571486e-05,2.6659871732835592e-05,1.4043413051649908e-05,1.0008635731758063e-05,1.6394283406800553e-05,1.7020460941473148e-05,1.581837225222331e-05,1.3625218603000536e-05,1.022207272515353e-05,6.609091973714007e-06,3.3448081333636303e-06,7.517663188975622e-07,-1.1666789238248298e-06,-2.456023318409964e-06,-3.4635364961858447e-06,-3.1396140952676734e-06,-2.724291298992439e-06
2024-10-06 06:00:00,-5.834050145351467e-06,-2.187465637212063e-06,-3.0220632496019688e-06,1.2687326534411056e-05,2.2969823861935225e-06,-2.0274804262547587e-06,-8.137899407506536e-07,1.3222211624111841e-05,3.1039697831843364e-06,6.619715089513944e-07,4.685853156134476e-06,4.855736012669201e-06,-1.0543009214894014e-05,-1.1190522363636202e-05,4.455548111628695e-06,1.8649812164265884e-05,1.781287313146254e-05,8.698308931254412e-06,2.7585733290027785e-06,4.3192701834708404e-06,3.895975095486496e-06,3.5136064572780616e-06,3.393517847291377e-06,2.356300783489859e-06,1.0626962590929766e-06,1.1098705356120624e-08,-8.965662354712036e-07,-1.8004114727485805e-06,-2.584665621345828e-06,-2.872921851258443e-06,-2.339710450578833e-06,-1.7267754284960343e-06
2024-10-06 09:00:00,-2.2424903440725775e-05,-5.723572764772281e-07,4.320157237262206e-06,1.1265366998240217e-05,-1.6357577158291414e-06,3.85306509085714e-05,-5.019542196813045e-07,5.104101327452644e-06,5.848912004167614e-06,3.178994543702144e-06,1.4526142190903589e-05,2.35595319394843e-05,1.7620075589916515e-05,1.882195242403627e-05,2.5897484062868453e-05,2.7193593486818503e-05,1.6907912163344057e-05,5.3636287887196625e-06,-2.243561513622934e-06,-2.925096650576923e-06,-1.9814521657551803e-06,-1.7842243181330641e-06,-1.7459279745044027e-06,-2.2569884379090925e-06,-3.239029483149479e-06,-3.914354295492675e-06,-4.40384584306591e-06,-4.980100548849551e-06,-5.367716551633151e-06,-5.0206719356817815e-06,-3.957685782631114e-06,-3.095644046915263e-06
2024-10-06 12:00:00,1.8780913067476604e-05,-1.101722932769997e-06,5.445030883180318e-06,3.659901159788784e-06,-3.2316384054925293e-06,5.678532307175518e-05,3.649748313472862e-05,2.7366053377404044e-05,1.3346805173480024e-05,1.2024257312902466e-06,-1.2825344837578347e-06,-2.0138047369834645e-06,-1.8702746357083973e-06,7.248799720778184e-06,7.37825363144194e-06,2.081649484041707e-06,-9.049611637398866e-07,1.67985110714984e-06,-4.916050373796672e-07,-4.781135780718135e-06,-8.66544313736296e-06,-7.948155526963794e-06,-8.467606112566272e-06,-9.34103740522715e-06,-9.924093963591118e-06,-1.0232282149571454e-05,-9.926929997610793e-06,-9.972036069275114e-06,-9.490845409656618e-06,-8.186966921927174e-06,-6.64154390928817e-06,-5.692662096604867e-06
2024-10-06 15:00:00,1.0801426035231008e-05,-9.947436465212678e-07,2.1818742607926158e-06,-9.024252077037221e-06,-6.61842910813587e-06,1.5066042052687475e-05,2.223398903766402e-05,1.5235553130094435e-05,7.795211608468565e-06,3.1654035667695106e-06,2.864541255197285e-06,7.382372055384504e-07,-2.288827727802408e-06,5.63290805032627e-06,2.8587798870174417e-06,-8.508950992985919e-06,-6.451715560555507e-06,-2.0650374772149365e-07,-1.8676501831424866e-06,-1.8952153929721122e-06,-7.125545728525122e-06,-7.006630198648704e-06,-7.762519837397706e-06,-7.672557741064229e-06,-7.285881010410014e-06,-6.832024831955612e-06,-6.079480130768911e-06,-5.62377419576113e-06,-5.052988724164172e-06,-3.0198315317498135e-06,-1.4481427149626478e-06,-2.4633157845027717e-07
2024-10-06 18:00:00,-8.895891552261222e-07,-2.9312672568914425e-06,3.286163544478047e-06,6.629470846014024e-06,-2.4891381888407997e-06,-3.221093049463587e-05,-8.928042263450074e-06,7.92204593454258e-06,1.2366837928448696e-05,9.04612576717728e-06,9.212819417508103e-06,7.876107549481872e-06,-1.5644468758404232e-06,3.5716817110599495e-06,-1.7753515832415594e-06,-1.5354479267589894e-05,-7.677304121935437e-06,1.0208730632115635e-06,2.388616478470761e-07,5.69375364791492e-06,-8.190702615361025e-07,-2.797593004430734e-07,-1.1952160434302738e-06,-8.358892448091234e-07,3.915161537135637e-07,1.2562839652801755e-06,1.4539042239683244e-06,1.3898876698379566e-06,1.3553298902139486e-06,1.974701411200301e-06,3.1363210944764535e-06,4.04587304987465e-06
2024-10-06 21:00:00,-7.376256986659402e-07,3.584624237614334e-06,-3.535532322080963e-06,7.118966927573345e-06,6.967894950755854e-06,-4.428930893552729e-05,-2.7227147734996398e-05,-6.057873482734869e-07,1.5011285665075253e-05,1.953859381495009e-05,1.8845957972046297e-05,1.413625506351678e-05,6.598305016083389e-06,2.2639938590333457e-05,2.2943733732677616e-05,2.5496087790386097e-05,2.0254079589932626e-05,1.5881268645426396e-05,1.2823602488052231e-05,1.82403519550264e-05,1.3929637404543773e-05,1.2869738055137536e-05,1.0552936068205697e-05,8.342429795535596e-06,6.751195439741652e-06,5.291789306733479e-06,4.2130100643716495e-06,2.8406702524309423e-06,1.825219095489547e-06,1.5514796544631224e-06,2.1096595912910773e-06,3.038528310968359e-06
2024-10-07 00:00:00,-1.4214792548105587e-05,-3.898516523980172e-06,-7.796489779638553e-07,2.4489400336262485e-06,1.988448485314723e-05,-4.3429608542114913e-05,-4.977924337434425e-05,-1.2785052452817418e-05,-3.149721900922602e-06,1.3179259096200766e-05,2.2712252227257417e-05,2.09135658426069e-05,1.8983315417382992e-05,2.5681340828697405e-05,2.4257532988734024e-05,1.572230881144721e-05,1.4118297136240222e-05,1.5526237093693426e-05,1.5549344559959347e-05,2.3899763596866618e-05,2.655057417754417e-05,2.7720861446120175e-05,2.5390921634063296e-05,2.070932870239316e-05,1.5394411817407475e-05,1.0728819279730168e-05,6.778127646944946e-06,3.3012928827228218e-06,4.913372925677103e-07,-1.441638449652998e-06,-2.565059424997323e-06,-3.0627407004756524e-06
2024-10-07 03:00:00,-1.586856203020055e-05,4.975684328442214e-06,2.339316420356184e-06,-5.494419550822929e-07,4.498870273649501e-07,6.733464802235074e-06,-5.736055311520159e-05,-2.0637798215317143e-05,-2.2094242221637892e-07,2.063479001290578e-05,3.373179760506557e-05,3.346721334408947e-05,2.8228300505742135e-05,3.055639708988868e-05,3.489722355794878e-05,3.4133728853706596e-05,2.8925536948612287e-05,2.3924481037622346e-05,1.9526187122209582e-05,2.1585288825829458e-05,2.5133102279083503e-05,2.708491626955758e-05,2.5112263902031348e-05,1.971911198546499e-05,1.3818298721723336e-05,8.986923109957357e-06,5.080114850426486e-06,1.8843722753219155e-06,-3.8428412979758697e-07,-2.2495476736845333e-06,-2.9672137496247266e-06,-3.1230910194013152e-06
2024-10-07 06:00:00,-3.727433495426325e-05,-7.218774835748803e-06,-3.0526633534715326e-06,-4.046581168084883e-06,5.515500175883346e-06,4.475059987793984e-05,-2.0753154789566746e-05,-1.3714376612672048e-05,5.029469562320946e-06,1.9116798328322016e-05,3.168971460016291e-05,3.478153110193511e-05,3.343960395886506e-05,3.972168837229601e-05,4.1695989612204086e-05,4.2714844596254925e-05,3.7784617858177337e-05,2.8604700186961392e-05,2.1824773289419995e-05,2.103780927527538e-05,2.2723799942730555e-05,2.670292043093556e-05,2.6636643192374284e-05,2.251268449561598e-05,1.7179404349889013e-05,1.1376696374811794e-05,6.797692026115992e-06,3.186372112902066e-06,5.919369877054693e-07,-6.097553047070138e-07,-5.86395418263102e-07,-5.01434692552048e-07
